Date,PR,GHI
2019-07-01,69.57567588,3.256608333
2019-07-02,79.31441128,3.976766667
2019-07-03,61.02000579,2.811866667
2019-07-04,83.26257616,3.658408333
2019-07-05,82.12444039,5.590683333
2019-07-06,82.76417228,5.179733333
2019-07-07,69.92450703,4.120733333
2019-07-08,84.78915116,5.707991667
2019-07-09,79.15239303,6.469825
2019-07-10,69.0858989,5.811891667
2019-07-11,70.93888623,6.261125
2019-07-12,72.4561298,6.404208333
2019-07-13,82.22091259,5.996333333
2019-07-14,71.86190426,6.084766667
2019-07-15,71.17281927,5.092958333
2019-07-16,74.83322027,3.32445
2019-07-17,81.27245261,1.661191667
2019-07-18,62.76812143,3.641041667
2019-07-19,60.52690499,4.51005
2019-07-20,76.94910025,4.622266667
2019-07-21,65.36504375,4.940125
2019-07-22,60.24257169,5.558991667
2019-07-23,79.32111993,5.547308333
2019-07-24,75.44610622,6.427508333
2019-07-25,76.36421888,3.8688
2019-07-26,70.66236611,6.74835
2019-07-27,61.16419358,4.966391667
2019-07-28,68.92173916,3.974058333
2019-07-29,76.29448028,4.118708333
2019-07-30,78.96251489,5.475133333
2019-07-31,83.30060519,5.032158333
2019-08-01,63.13507679,4.860941667
2019-08-02,79.00013668,3.657125
2019-08-03,67.11638614,3.925425
2019-08-04,78.09573286,4.879466667
2019-08-05,82.72169284,4.471466667
2019-08-06,81.31577325,2.410733333
2019-08-07,77.85296729,2.326983333
2019-08-08,72.92912895,3.530166667
2019-08-09,76.33996613,3.053108333
2019-08-10,76.52966533,3.532608333
2019-08-11,74.37988669,4.233616667
2019-08-12,60.66216854,4.935833333
2019-08-13,81.58867858,6.107708333
2019-08-14,65.42674584,5.945841667
2019-08-15,67.91924654,5.121266667
2019-08-16,65.22271942,5.110308333
2019-08-17,81.27025628,4.57005
2019-08-18,62.1202638,5.784266667
2019-08-19,73.38961958,6.238091667
2019-08-20,79.89516234,4.469258333
2019-08-21,79.63740059,4.319041667
2019-08-22,63.4100524,4.894641667
2019-08-23,61.57263172,6.059475
2019-08-24,67.21930321,5.11375
2019-08-25,63.19590068,5.133858333
2019-08-26,66.3089646,4.25785
2019-08-27,60.72209595,6.652741667
2019-08-28,63.08059253,5.018358333
2019-08-29,71.60160175,2.875591667
2019-08-30,63.56445765,3.195216667
2019-08-31,77.71123097,6.1398
2019-09-01,62.14144711,4.582075
2019-09-02,68.21678227,2.78235
2019-09-03,66.44978731,2.914716667
2019-09-04,73.52279742,2.924125
2019-09-05,65.59199065,4.055225
2019-09-06,66.40701216,5.574541667
2019-09-07,71.92436714,2.775916667
2019-09-08,84.64357472,4.570908333
2019-09-09,75.98908476,4.864208333
2019-09-10,72.42388865,5.792425
2019-09-11,84.22859566,5.639958333
2019-09-12,81.54786406,6.476283333
2019-09-13,80.21786497,2.53245
2019-09-14,63.96117672,2.974508333
2019-09-15,69.29612483,2.552158333
2019-09-16,63.65162517,1.98435
2019-09-17,61.67436516,2.967916667
2019-09-18,71.47531581,1.494691667
2019-09-19,72.71470361,4.91405
2019-09-20,76.01707319,3.92075
2019-09-21,82.28355411,4.271341667
2019-09-22,72.49029611,3.994125
2019-09-23,76.80468408,4.478916667
2019-09-24,65.94358811,5.927058333
2019-09-25,77.5996692,5.151191667
2019-09-26,78.68319327,4.275775
2019-09-27,80.31828879,5.9795
2019-09-28,82.97936701,5.166
2019-09-29,76.0790729,5.962158333
2019-09-30,84.59746407,4.655391667
2019-10-01,79.92690389,6.280383333
2019-10-02,79.62610528,3.846975
2019-10-03,65.92235187,5.304516667
2019-10-04,66.65418229,5.0467
2019-10-05,76.60160639,5.760425
2019-10-06,76.5588171,4.48295
2019-10-07,83.77956872,5.44895
2019-10-08,83.61471439,5.028433333
2019-10-09,75.66140406,4.364933333
2019-10-10,80.04870457,4.664875
2019-10-11,70.29808375,4.926133333
2019-10-12,81.90221019,4.569933333
2019-10-13,73.25820899,4.226025
2019-10-14,66.72883504,6.398408333
2019-10-15,76.57787357,5.518016667
2019-10-16,77.0655894,5.176558333
2019-10-17,81.46022721,6.094358333
2019-10-18,73.77075529,4.18685
2019-10-19,72.74535741,4.9675
2019-10-20,66.34754947,5.845408333
2019-10-21,66.41490897,4.296116667
2019-10-22,63.29654995,4.150366667
2019-10-23,69.10798905,4.634425
2019-10-24,61.90249418,4.577158333
2019-10-25,64.60979865,4.926375
2019-10-26,63.8697312,5.485858333
2019-10-27,71.29737388,5.982341667
2019-10-28,67.22986725,5.172216667
2019-10-29,70.37343202,6.041108333
2019-10-30,68.12164532,5.4497
2019-10-31,77.64830877,2.721441667
2019-11-01,77.83458247,4.808541667
2019-11-02,64.80290631,4.273133333
2019-11-03,74.45366818,3.964708333
2019-11-04,83.34200991,4.952183333
2019-11-05,75.8734639,4.840366667
2019-11-06,66.2641216,3.10135
2019-11-07,71.0687666,3.981483333
2019-11-08,64.52656177,4.995958333
2019-11-09,70.12474905,4.715275
2019-11-10,69.36295341,2.07705
2019-11-11,64.81060316,1.413825
2019-11-12,77.92843953,5.475458333
2019-11-13,69.52200661,5.075183333
2019-11-14,84.96615776,4.823908333
2019-11-15,79.54801003,5.309941667
2019-11-16,82.33174394,3.784533333
2019-11-17,84.41106839,4.245008333
2019-11-18,65.07227211,4.003975
2019-11-19,62.04307056,4.947675
2019-11-20,72.24861764,4.982625
2019-11-21,76.42463244,5.125883333
2019-11-22,71.74904906,5.070808333
2019-11-23,74.73660121,4.5307
2019-11-24,68.60481354,4.63165
2019-11-25,73.4381668,5.065966667
2019-11-26,75.72524717,5.144575
2019-11-27,81.48757264,4.909691667
2019-11-28,65.5584894,5.075216667
2019-11-29,78.72331671,5.35635
2019-11-30,60.77978722,4.935858333
2019-12-01,61.25222241,5.164416667
2019-12-02,61.31309634,4.657616667
2019-12-03,60.40035154,3.829925
2019-12-04,80.60564465,4.460291667
2019-12-05,73.77890815,4.068883333
2019-12-06,83.93623574,5.344333333
2019-12-07,80.91636115,4.428558333
2019-12-08,81.46790449,5.077075
2019-12-09,61.30788505,5.0002
2019-12-10,60.54377212,4.376766667
2019-12-11,68.95062491,5.168558333
2019-12-12,76.98429416,4.644183333
2019-12-13,75.90255117,4.143758333
2019-12-14,84.88059762,4.925783333
2019-12-15,76.07204674,5.208358333
2019-12-16,78.14347624,4.99965
2019-12-17,77.94346736,4.757833333
2019-12-18,70.36822921,4.156325
2019-12-19,78.06714009,3.243291667
2019-12-20,64.69162537,4.259316667
2019-12-21,82.21676331,4.399291667
2019-12-22,60.49224797,4.312083333
2019-12-23,80.25737052,4.073933333
2019-12-24,67.74430231,3.98975
2019-12-25,67.63623348,4.621975
2019-12-26,75.19495773,3.447866667
2019-12-27,75.95471354,4.633091667
2019-12-28,76.32490555,4.370766667
2019-12-29,73.80300758,4.674466667
2019-12-30,84.08749907,3.726258333
2019-12-31,80.96501977,4.288491667
2020-01-01,83.70730941,5.07465
2020-01-02,68.11311075,4.731758333
2020-01-03,63.18895586,4.44045
2020-01-04,60.44237102,3.618475
2020-01-05,81.86359152,4.872125
2020-01-06,70.89008782,4.023158333
2020-01-07,67.39285215,4.219875
2020-01-08,64.29792409,3.9045
2020-01-09,65.62512904,4.863875
2020-01-10,72.34655683,4.460858333
2020-01-11,65.55901557,3.445625
2020-01-12,65.92991342,2.95095
2020-01-13,67.91174794,4.940891667
2020-01-14,74.22727911,5.287825
2020-01-15,69.69250469,5.303925
2020-01-16,72.97746538,4.468491667
2020-01-17,80.58311758,4.801725
2020-01-18,77.46247881,3.778675
2020-01-19,66.24289263,4.791725
2020-01-20,72.96244806,5.269483333
2020-01-21,82.20132235,4.84485
2020-01-22,79.48746197,4.168266667
2020-01-23,83.05266113,4.586733333
2020-01-24,68.40994828,5.462783333
2020-01-25,76.61827091,5.043483333
2020-01-26,61.44432892,5.185541667
2020-01-27,84.4285727,4.759466667
2020-01-28,79.5164149,5.548808333
2020-01-29,74.37671701,4.882208333
2020-01-30,72.74831232,4.496141667
2020-01-31,74.59827958,4.346266667
2020-02-01,71.53914034,3.808933333
2020-02-02,81.08305582,4.807375
2020-02-03,76.69208752,5.049441667
2020-02-04,60.07748076,4.772808333
2020-02-05,79.76798567,5.172516667
2020-02-06,68.61560135,4.62125
2020-02-07,68.221907,5.256708333
2020-02-08,67.14574438,4.639883333
2020-02-09,76.95976768,3.420391667
2020-02-10,81.43525406,4.015516667
2020-02-11,69.42633522,5.081233333
2020-02-12,64.03814869,4.590058333
2020-02-13,70.12644246,5.550083333
2020-02-14,82.65052929,4.707008333
2020-02-15,72.65061161,5.042708333
2020-02-16,75.54118779,4.418366667
2020-02-17,81.3842326,5.067591667
2020-02-18,77.90623055,5.636816667
2020-02-19,76.79041536,6.350425
2020-02-20,83.89612571,5.145483333
2020-02-21,83.53209907,5.7667
2020-02-22,69.68113594,6.243441667
2020-02-23,60.06530537,6.434125
2020-02-24,62.6673872,6.1229
2020-02-25,78.0071967,5.188775
2020-02-26,65.72326849,5.680933333
2020-02-27,65.54940032,5.403366667
2020-02-28,64.56595764,6.12265
2020-02-29,82.30482922,5.796691667
2020-03-01,74.88923695,5.176516667
2020-03-02,63.66429443,4.816608333
2020-03-03,72.6161465,4.1532
2020-03-04,70.46245743,4.285125
2020-03-05,62.78228328,4.463325
2020-03-06,83.10785383,3.399758333
2020-03-07,62.56384478,5.052308333
2020-03-08,78.41201713,4.931158333
2020-03-09,70.01554065,4.916208333
2020-03-10,79.59305672,5.029041667
2020-03-11,70.73858114,4.954483333
2020-03-12,61.86801705,6.153458333
2020-03-13,82.27915168,6.144225
2020-03-14,75.00459407,5.178616667
2020-03-15,64.78337215,6.693333333
2020-03-16,81.32610463,6.1471
2020-03-17,66.79593751,5.987283333
2020-03-18,74.95654113,5.698666667
2020-03-19,73.80255292,5.195333333
2020-03-20,70.69409106,6.153958333
2020-03-21,81.5368371,6.044691667
2020-03-22,72.19813593,6.300491667
2020-03-23,77.8618266,5.735908333
2020-03-24,77.59843007,5.065016667
2020-03-25,66.46583975,5.75035
2020-03-26,65.64295468,5.283633333
2020-03-27,78.16473702,5.239491667
2020-03-28,73.16790602,4.19995
2020-03-29,78.50808763,5.704341667
2020-03-30,75.83693391,5.285141667
2020-03-31,60.67226397,4.233066667
2020-04-01,82.11412349,5.621783333
2020-04-02,74.55928009,5.678833333
2020-04-03,66.57508661,6.185891667
2020-04-04,62.87570892,5.683275
2020-04-05,75.3222915,6.892741667
2020-04-06,81.68313782,5.083058333
2020-04-07,61.78406378,4.884625
2020-04-08,77.17234434,3.9222
2020-04-09,60.87938942,5.728558333
2020-04-10,71.28257684,5.737091667
2020-04-11,82.41476398,4.889091667
2020-04-12,76.130166,5.596908333
2020-04-13,75.91324908,1.867816667
2020-04-14,70.20791599,4.534533333
2020-04-15,66.79622733,4.452058333
2020-04-16,77.3903263,5.429983333
2020-04-17,84.3892094,4.472725
2020-04-18,77.60284402,5.449091667
2020-04-19,80.89820241,5.1757
2020-04-20,79.2948459,5.584291667
2020-04-21,76.03952017,6.457483333
2020-04-22,77.48334589,4.577166667
2020-04-23,62.82706934,5.740241667
2020-04-24,84.1218026,5.062733333
2020-04-25,65.11002022,5.805525
2020-04-26,75.44146139,5.5169
2020-04-27,81.05356964,6.154783333
2020-04-28,64.64080488,5.878933333
2020-04-29,74.85887606,6.08545
2020-04-30,63.15958673,5.207166667
2020-05-01,66.45267836,6.03805
2020-05-02,72.70199367,4.663708333
2020-05-03,61.52043168,5.464791667
2020-05-04,83.57701162,4.592633333
2020-05-05,72.70031641,4.253583333
2020-05-06,64.16616159,4.880816667
2020-05-07,73.66441626,4.841466667
2020-05-08,79.27741162,4.510683333
2020-05-09,75.53316584,4.7767
2020-05-10,77.48359923,5.5035
2020-05-11,62.99092766,3.838958333
2020-05-12,83.66946472,4.668425
2020-05-13,61.29004466,5.32895
2020-05-14,79.66622125,5.247483333
2020-05-15,73.66880954,5.217991667
2020-05-16,60.20311141,4.272483333
2020-05-17,70.90608973,4.650916667
2020-05-18,74.52685415,6.124416667
2020-05-19,67.26114675,6.448066667
2020-05-20,70.21361199,3.399866667
2020-05-21,82.32711052,6.2427
2020-05-22,80.67790069,6.165941667
2020-05-23,62.74954517,1.4891
2020-05-24,81.82315425,5.269075
2020-05-25,75.91676788,4.344958333
2020-05-26,67.16432717,6.278041667
2020-05-27,75.5982992,5.529083333
2020-05-28,60.14444599,4.094625
2020-05-29,78.11811297,3.191908333
2020-05-30,74.37539486,4.843125
2020-05-31,79.16048578,5.349741667
2020-06-01,71.53446031,5.753025
2020-06-02,64.08646177,5.967441667
2020-06-03,80.38717989,6.481433333
2020-06-04,60.82239997,3.482566667
2020-06-05,75.2775677,6.091116667
2020-06-06,80.05087178,4.356791667
2020-06-07,76.95485378,5.720458333
2020-06-08,77.23057649,6.532991667
2020-06-09,61.45226716,3.159608333
2020-06-10,80.56177209,2.94105
2020-06-11,80.49167267,4.143441667
2020-06-12,76.09915651,5.833833333
2020-06-13,79.12138992,4.894733333
2020-06-14,69.28932896,2.969216667
2020-06-15,81.96849911,4.313208333
2020-06-16,77.38420173,4.991241667
2020-06-17,80.78633305,5.370116667
2020-06-18,70.69656628,6.145133333
2020-06-19,63.21001611,3.97175
2020-06-20,65.50143335,5.586458333
2020-06-21,60.59029075,3.6268
2020-06-22,71.52459314,5.206775
2020-06-23,76.83622871,5.4909
2020-06-24,65.04704193,4.751008333
2020-06-25,70.15457285,3.24855
2020-06-26,74.3154578,5.469508333
2020-06-27,74.96356782,5.332758333
2020-06-28,77.37486539,3.041866667
2020-06-29,70.47128212,2.168291667
2020-06-30,65.03854779,2.612158333
2020-07-01,60.27022685,4.446141667
2020-07-02,72.57201088,5.703241667
2020-07-03,60.52503388,4.314441667
2020-07-04,69.59664044,5.0388
2020-07-05,61.4168444,3.555841667
2020-07-06,60.63686397,3.430008333
2020-07-07,70.1795035,5.052775
2020-07-08,70.98429495,4.669158333
2020-07-09,62.52589819,4.819108333
2020-07-10,79.04237853,5.808341667
2020-07-11,61.03987646,5.056216667
2020-07-12,83.20947604,5.706333333
2020-07-13,79.82261729,5.080458333
2020-07-14,83.21232225,6.802625
2020-07-15,82.87603269,6.373325
2020-07-16,84.72339623,3.385833333
2020-07-17,70.1763765,4.903241667
2020-07-18,63.41637107,3.602683333
2020-07-19,74.51663485,5.185658333
2020-07-20,61.60675397,4.802258333
2020-07-21,74.38164019,3.878741667
2020-07-22,68.78996992,5.033941667
2020-07-23,80.34768649,5.238233333
2020-07-24,83.21377527,4.326291667
2020-07-25,63.95863352,5.342891667
2020-07-26,74.81788739,4.191575
2020-07-27,78.84769573,6.463783333
2020-07-28,73.53916359,4.672008333
2020-07-29,84.27499891,5.826408333
2020-07-30,76.33637825,5.928366667
2020-07-31,81.89387409,2.833108333
2020-08-01,60.48325108,4.023816667
2020-08-02,75.23499646,3.128775
2020-08-03,68.36815611,3.270375
2020-08-04,66.82187004,3.911008333
2020-08-05,78.12217834,4.348208333
2020-08-06,83.73038692,4.216683333
2020-08-07,83.80450831,4.42375
2020-08-08,67.59783611,4.228008333
2020-08-09,66.90940439,3.826891667
2020-08-10,70.68643663,4.77865
2020-08-11,80.91626741,5.032291667
2020-08-12,63.18027054,2.374025
2020-08-13,70.54251848,3.296125
2020-08-14,62.43740341,5.338333333
2020-08-15,68.05950151,6.542925
2020-08-16,64.51231562,6.588108333
2020-08-17,83.38144698,5.805491667
2020-08-18,83.27885928,4.6093
2020-08-19,70.80370196,4.504258333
2020-08-20,72.01206975,4.920458333
2020-08-21,60.02388617,5.852966667
2020-08-22,65.39352233,5.7299
2020-08-23,81.24745954,5.770433333
2020-08-24,82.81310078,6.372925
2020-08-25,67.76977824,6.375016667
2020-08-26,63.01606436,5.904958333
2020-08-27,73.65052644,6.356391667
2020-08-28,81.09543452,6.098608333
2020-08-29,64.68213301,6.4524
2020-08-30,76.03943489,4.734875
2020-08-31,82.64278301,6.173716667
2020-09-01,77.2688698,3.607716667
2020-09-02,80.25530527,5.848
2020-09-03,79.11494783,5.022025
2020-09-04,64.27829856,6.7933
2020-09-05,79.50033226,5.315975
2020-09-06,75.98413614,5.303933333
2020-09-07,65.23346652,6.947316667
2020-09-08,83.00012978,5.245983333
2020-09-09,70.81294717,3.982816667
2020-09-10,65.33308202,4.208775
2020-09-11,74.15784385,6.204075
2020-09-12,63.67723912,4.825333333
2020-09-13,77.09746893,3.430558333
2020-09-14,66.50726911,3.86695
2020-09-15,62.09406595,5.83625
2020-09-16,66.69350044,5.193391667
2020-09-17,65.98626146,4.751516667
2020-09-18,65.81474179,3.082125
2020-09-19,71.86334764,1.961641667
2020-09-20,76.09235854,5.438716667
2020-09-21,70.73095945,5.726066667
2020-09-22,72.61577295,5.455016667
2020-09-23,77.03613837,5.434108333
2020-09-24,80.76889776,6.261908333
2020-09-25,80.78640954,3.901775
2020-09-26,71.77520677,3.824825
2020-09-27,70.39030075,3.45985
2020-09-28,60.58774693,3.970241667
2020-09-29,62.84506203,4.564616667
2020-09-30,83.18899003,5.392108333
2020-10-01,62.73674669,4.0125
2020-10-02,73.71892061,2.411141667
2020-10-03,72.4401401,5.345891667
2020-10-04,76.93894479,4.904075
2020-10-05,60.24167536,3.05
2020-10-06,80.87436482,3.399941667
2020-10-07,84.47100223,1.767241667
2020-10-08,84.98011969,4.223466667
2020-10-09,63.67023399,1.825283333
2020-10-10,80.63019308,2.645533333
2020-10-11,75.48120255,2.573858333
2020-10-12,74.21314908,4.169058333
2020-10-13,84.9617997,4.326308333
2020-10-14,67.80043625,2.54325
2020-10-15,69.25622925,2.999
2020-10-16,70.50378529,2.124833333
2020-10-17,69.40774697,2.839691667
2020-10-18,74.01298316,2.898758333
2020-10-19,70.06526772,4.856016667
2020-10-20,63.29134117,4.438566667
2020-10-21,83.25306691,3.001575
2020-10-22,82.907448,5.948458333
2020-10-23,60.71307876,5.029258333
2020-10-24,62.309339,5.099741667
2020-10-25,77.38291574,2.715316667
2020-10-26,78.27408102,5.14175
2020-10-27,69.67418695,3.935491667
2020-10-28,80.49438618,2.206325
2020-10-29,84.92437313,3.794083333
2020-10-30,81.17184293,4.33635
2020-10-31,77.81053225,3.985316667
2020-11-01,66.21683521,4.631875
