Date,PR,GHI
2020-11-02,82.55276598,3.199641667
2020-11-03,84.68920224,5.397516667
2020-11-04,75.06431608,3.881266667
2020-11-05,74.90404968,5.158883333
2020-11-06,62.56887417,2.401275
2020-11-07,70.66678186,4.188108333
2020-11-08,62.12552221,4.948775
2020-11-09,75.87799173,3.40385
2020-11-10,70.46339039,3.473483333
2020-11-11,81.40364062,3.210316667
2020-11-12,60.88355471,4.436241667
2020-11-13,69.39930931,4.856416667
2020-11-14,73.55679318,5.4906
2020-11-15,84.10658453,4.450458333
2020-11-16,74.71188286,4.598091667
2020-11-17,64.97284081,5.437575
2020-11-18,69.81664739,3.887516667
2020-11-19,62.28045255,3.99265
2020-11-20,79.63375104,4.206191667
2020-11-21,64.55297305,3.515766667
2020-11-22,61.82516432,4.502883333
2020-11-23,62.58018588,3.430041667
2020-11-24,61.50498092,4.42425
2020-11-25,80.42356437,4.824158333
2020-11-26,62.05539273,4.384575
2020-11-27,80.88446781,4.1413
2020-11-28,75.32861428,4.05465
2020-11-29,63.04094468,2.462508333
2020-11-30,62.19627712,3.986191667
2020-12-01,68.55667082,3.422875
2020-12-02,66.13656954,4.100191667
2020-12-03,76.05161584,5.60325
2020-12-04,72.24697723,5.626008333
2020-12-05,77.03525004,5.074833333
2020-12-06,70.84967242,5.420141667
2020-12-07,82.58404325,3.066733333
2020-12-08,79.51818541,4.480466667
2020-12-09,74.40351479,3.3859
2020-12-10,81.67746184,3.428716667
2020-12-11,75.57106335,2.8102
2020-12-12,82.09009491,3.284166667
2020-12-13,75.25616007,2.810166667
2020-12-14,71.20318243,4.296166667
2020-12-15,67.29291394,4.15135
2020-12-16,79.91800065,4.663783333
2020-12-17,80.04062009,4.445075
2020-12-18,76.00328045,3.599541667
2020-12-19,78.98540616,3.687291667
2020-12-20,77.73573139,3.353266667
2020-12-21,72.06306798,4.921075
2020-12-22,64.03572444,2.876825
2020-12-23,82.28081061,3.4587
2020-12-24,83.62682548,4.203441667
2020-12-25,62.18401975,4.012741667
2020-12-26,80.77043024,4.949166667
2020-12-27,66.81759374,4.482958333
2020-12-28,60.11023343,4.528641667
2020-12-29,64.9488999,4.800583333
2020-12-30,77.60357917,2.427341667
2020-12-31,63.36967939,3.629525
2021-01-01,83.66641687,2.786683333
2021-01-02,61.51536333,3.874108333
2021-01-03,84.49778453,4.827366667
2021-01-04,78.41415728,4.065383333
2021-01-05,80.18236383,4.0429
2021-01-06,84.90721676,3.949783333
2021-01-07,75.79212097,4.947341667
2021-01-08,64.43049471,5.051108333
2021-01-09,61.68552125,5.2389
2021-01-10,64.24337066,4.8213
2021-01-11,73.86084303,4.975141667
2021-01-12,60.14697289,4.866616667
2021-01-13,82.0148182,5.033091667
2021-01-14,82.79713506,4.440375
2021-01-15,72.91756073,4.514583333
2021-01-16,69.19325224,4.349475
2021-01-17,81.63869705,4.833258333
2021-01-18,65.7849578,5.544341667
2021-01-19,64.93065695,3.88405
2021-01-20,61.89388664,3.496041667
2021-01-21,63.66000166,3.969733333
2021-01-22,60.2873887,3.324808333
2021-01-23,75.26188888,3.377008333
2021-01-24,66.90631035,3.681925
2021-01-25,64.09811909,4.29905
2021-01-26,66.81909322,4.239008333
2021-01-27,63.86066734,4.010408333
2021-01-28,69.44407808,4.213233333
2021-01-29,72.42513773,5.424616667
2021-01-30,75.61305069,4.741075
2021-01-31,66.36006131,4.604041667
2021-02-01,66.92499948,4.621641667
2021-02-02,78.79142175,5.495841667
2021-02-03,72.96728368,5.2928
2021-02-04,63.08690837,4.473416667
2021-02-05,80.02004886,4.504841667
2021-02-06,62.85821532,4.159225
2021-02-07,77.56261296,3.478141667
2021-02-08,77.06022752,3.205775
2021-02-09,68.22388346,5.045083333
2021-02-10,64.14147918,4.277683333
2021-02-11,63.86806783,2.390758333
2021-02-12,70.57074642,4.068308333
2021-02-13,78.76293497,5.202675
2021-02-14,72.81963177,4.364241667
2021-02-15,61.69717364,4.697391667
2021-02-16,74.94631074,5.241525
2021-02-17,75.83144148,5.940891667
2021-02-18,65.74010327,5.53465
2021-02-19,84.33412207,5.472708333
2021-02-20,76.00995922,6.008566667
2021-02-21,77.80130415,5.999541667
2021-02-22,76.21568108,5.196675
2021-02-23,81.55455971,5.446766667
2021-02-24,66.57206215,4.6578
2021-02-25,79.1301965,5.31395
2021-02-26,62.73319882,4.556158333
2021-02-27,71.44104176,3.493283333
2021-02-28,67.50866074,4.582141667
2021-03-01,61.55919588,5.4687
2021-03-02,65.85289818,4.935983333
2021-03-03,82.27337522,4.19625
2021-03-04,84.91011271,5.165466667
2021-03-05,64.10777168,6.486008333
2021-03-06,64.88061055,5.915858333
2021-03-07,75.19907414,5.639083333
2021-03-08,69.31458217,5.1473
2021-03-09,72.33920476,4.57085
2021-03-10,64.00159103,4.772283333
2021-03-11,76.61826401,5.075016667
2021-03-12,83.63222408,5.343283333
2021-03-13,80.61762338,5.711466667
2021-03-14,75.94527618,6.122858333
2021-03-15,76.2216018,5.025025
2021-03-16,70.78168553,4.547383333
2021-03-17,75.73683378,5.219116667
2021-03-18,73.75455072,4.648075
2021-03-19,73.13327469,4.957
2021-03-20,73.46585282,3.220425
2021-03-21,61.18568999,4.30625
2021-03-22,67.66042667,6.015591667
2021-03-23,80.58251206,6.209658333
2021-03-24,81.65893517,5.930958333
2021-03-25,77.53325058,5.744208333
2021-03-26,82.3602677,6.382258333
2021-03-27,69.51553523,5.880091667
2021-03-28,79.12584119,6.058016667
2021-03-29,62.95521726,5.221883333
2021-03-30,62.09502838,4.50345
2021-03-31,76.89889967,5.7723
2021-04-01,69.42506407,5.695466667
2021-04-02,64.49132957,5.393075
2021-04-03,79.09037784,5.281491667
2021-04-04,62.37501073,4.4688
2021-04-05,66.53188436,5.544483333
2021-04-20,81.18385924,5.541141667
2021-04-21,69.39032767,3.62395
2021-04-22,83.12971089,3.492116667
2021-04-23,63.64662328,2.394136241
2021-04-24,80.40084625,3.798924019
2021-04-25,71.29094721,2.735408262
2021-04-26,74.64967213,3.089371597
2021-04-27,80.88077081,3.055165786
2021-04-28,78.81450146,3.627878567
2021-04-29,62.46706892,4.539083967
2021-04-30,62.42248752,2.591562824
2021-05-01,68.60522351,5.292419368
2021-05-02,80.86788128,4.431024888
2021-05-03,74.74476697,5.883403687
2021-05-04,75.74457764,4.570410435
2021-05-05,65.81167319,2.253509217
2021-05-06,77.53399902,4.692892997
2021-05-07,67.72989881,3.644346039
2021-05-08,83.13317573,2.227714066
2021-05-09,83.52568208,5.552725485
2021-05-10,70.6215225,4.773650032
2021-05-11,63.54684753,4.13724155
2021-05-12,67.27020355,5.692629246
2021-05-13,72.62914563,4.949871427
2021-05-14,80.58428564,2.755736898
2021-05-15,82.62436035,4.155358975
2021-05-16,80.20258609,5.604047307
2021-05-17,81.14592307,5.142796085
2021-05-18,73.65865639,2.293150014
2021-05-19,63.21525782,3.053645955
2021-05-20,74.30238862,4.029908446
2021-05-21,61.43755755,3.486734001
2021-05-22,74.3970245,2.402452251
2021-05-23,61.58375728,5.544250301
2021-05-24,62.42075606,4.281675428
2021-05-25,78.89371378,3.316844593
2021-05-26,61.62369128,5.779133295
2021-05-27,72.88497858,2.546229425
2021-05-28,72.70578373,3.139226802
2021-05-29,74.99590519,3.038622696
2021-05-30,69.20369021,4.492467527
2021-05-31,78.50826384,5.732635684
2021-06-01,68.87633524,4.195066667
2021-06-02,62.88708413,4.877116667
2021-06-05,79.08599954,5.0684
2021-06-06,72.1702366,3.99225
2021-06-07,79.88007224,5.365591667
2021-06-08,77.29574387,2.611183333
2021-06-09,60.64390862,5.204808333
2021-06-10,66.23325834,3.592533333
2021-06-11,80.90123037,5.396108333
2021-06-12,60.59910905,4.161741667
2021-06-13,72.39693681,5.448483333
2021-06-14,78.76041599,5.926033333
2021-06-15,60.32529965,3.932033333
2021-06-16,70.7694985,4.729975
2021-06-17,66.66965168,6.520441667
2021-06-18,74.27436761,6.123708333
2021-06-19,81.68971449,5.056091667
2021-06-20,80.63315423,5.725175
2021-06-21,74.72682588,4.051708333
2021-06-22,65.53509604,4.164675
2021-06-23,70.72157983,4.859341667
2021-06-24,64.21049448,5.739525
2021-06-25,68.06328707,5.90975
2021-06-26,83.84207408,6.281358333
2021-06-27,82.47158407,5.852325
2021-06-28,77.20580226,5.981325
2021-06-29,81.55935567,5.256925
2021-06-30,77.20331671,3.089816667
2021-07-01,84.7699836,6.332116667
2021-07-02,63.20853215,6.18565
2021-07-03,78.35262338,5.4784
2021-07-04,84.09817081,3.296966667
2021-07-05,72.89388546,3.667841667
2021-07-06,76.38979995,2.852183333
2021-07-07,81.77536229,2.717125
2021-07-08,67.87960601,3.595508333
2021-07-09,64.09475269,4.808441667
2021-07-10,62.04101834,5.292016667
2021-07-11,83.8501172,5.98765
2021-07-12,66.35927925,4.842283333
2021-07-13,71.21065978,4.506258333
2021-07-14,72.01887248,3.985116667
2021-07-15,71.57437185,3.222533333
2021-07-16,83.44409415,5.855191667
2021-07-17,66.02987703,6.5543
2021-07-18,63.93345641,3.73
2021-07-19,67.30536284,4.535691667
2021-07-20,80.84051944,5.722691667
2021-07-21,82.68233834,3.865775
2021-07-22,79.77389156,4.174416667
2021-07-23,81.97642408,2.655541667
2021-07-24,73.75992663,5.254816667
2021-07-25,75.3427307,4.542575
2021-07-26,79.79306328,5.688958333
2021-07-27,77.20349712,5.361808333
2021-07-28,67.81317142,2.928783333
2021-07-29,80.48844149,4.2413
2021-07-30,70.92533959,5.188091667
2021-07-31,62.05911381,5.100383333
2021-08-01,79.36368827,5.665241667
2021-08-02,70.19800096,5.767216667
2021-08-03,65.74414093,4.787883333
2021-08-04,68.07518076,5.460966667
2021-08-05,63.40334046,4.524466667
2021-08-06,84.49535345,4.662016667
2021-08-07,66.36888991,5.138308333
2021-08-08,70.0170831,5.625883333
2021-08-09,83.1749803,5.828241667
2021-08-10,79.33507233,5.149116667
2021-08-11,82.35168802,4.361525
2021-08-12,65.77637218,5.940125
2021-08-13,63.71151119,4.5078
2021-08-14,79.66327505,4.780541667
2021-08-15,63.38929463,3.1595
2021-08-16,74.59443687,6.798441667
2021-08-17,62.29054553,5.053208333
2021-08-18,83.8546115,5.964591667
2021-08-19,68.4681331,6.168666667
2021-08-20,77.56489288,4.348666667
2021-08-21,74.74532329,6.70605
2021-08-22,68.92897606,6.500833333
2021-08-23,71.82869702,5.047366667
2021-08-24,72.40950706,5.3084
2021-08-25,82.36793647,3.497525
2021-08-26,82.15373844,5.08975
2021-08-27,72.53968275,6.084875
2021-08-28,82.38219236,2.886766667
2021-08-29,66.36015355,4.808008333
2021-08-30,61.42860267,4.709216667
2021-08-31,77.40207493,5.390408333
2021-09-01,64.40865781,4.287058333
2021-09-02,80.29465385,4.798375
2021-09-03,77.90887344,4.6332
2021-09-04,66.732765,4.0792
2021-09-05,67.97049226,4.747466667
2021-09-06,64.66748956,4.892291667
2021-09-07,81.7510595,4.6983
2021-09-08,80.39380171,4.8834
2021-09-09,62.48941073,4.021166667
2021-09-10,81.53945804,4.851216667
2021-09-11,65.94349664,4.786425
2021-09-12,72.39011471,3.48995
2021-09-13,64.07789615,3.51
2021-09-14,67.72760076,4.23825
2021-09-15,62.62414189,4.308225
2021-09-16,66.31079237,4.453066667
2021-09-17,61.31348544,4.11275
2021-09-18,60.59317392,5.213008333
2021-09-19,63.74431428,2.938925
2021-09-20,65.55978451,4.525633333
2021-09-21,67.51107754,3.796208333
2021-09-22,79.4041274,5.418633333
2021-09-23,62.83109169,4.212283333
2021-09-24,70.67112172,3.27
2021-09-25,77.97870097,5.464258333
2021-09-26,74.98673846,2.443658333
2021-09-27,63.63294606,5.290108333
2021-09-28,61.94390546,5.242925
2021-09-29,67.48820209,5.312208333
2021-09-30,71.77287282,3.7533
2021-10-01,68.13106633,2.890266667
2021-10-02,78.00808824,2.241108333
2021-10-03,73.74996126,3.25835
2021-10-04,64.95592673,3.980583333
2021-10-05,83.04951382,4.432375
2021-10-06,72.53521474,2.569391667
2021-10-07,69.35398286,3.308558333
2021-10-08,61.74004753,4.530558333
2021-10-09,84.90241073,4.019216667
2021-10-10,65.29312359,4.879491667
2021-10-11,77.21641939,3.888933333
2021-10-12,76.95809436,3.69335
2021-10-13,74.05814538,4.217616667
2021-10-14,76.50041062,4.225558333
2021-10-15,60.82624031,4.874091667
2021-10-16,72.27197093,3.088991667
2021-10-17,74.67355616,2.655141667
2021-10-18,70.87573011,3.646175
2021-10-19,84.50975931,4.813958333
2021-10-20,64.46963886,3.462341667
2021-10-21,67.59034876,4.521408333
2021-10-22,73.61139765,3.811491667
2021-10-23,63.96217543,5.23085
2021-10-24,71.19728865,5.215608333
2021-10-25,84.0496343,4.301241667
2021-10-26,79.21805464,4.34445
2021-10-27,72.38592453,2.7031
2021-10-28,70.58115012,4.804625
2021-10-29,76.91450463,4.6817
2021-10-30,74.93947759,5.343966667
2021-10-31,67.68168661,4.882691667
2021-11-01,76.84541085,5.157433333
2021-11-02,71.37590669,5.658
2021-11-03,82.9816221,5.717733333
2021-11-04,72.15050345,4.610741667
2021-11-05,83.7984817,4.493766667
2021-11-06,61.25482929,4.409416667
2021-11-07,60.76163335,5.132466667
2021-11-08,84.15277112,4.932991667
2021-11-09,62.40509439,3.22415
2021-11-10,79.26744195,3.982908333
2021-11-11,74.53836635,3.147491667
2021-11-12,81.669693,5.170041667
2021-11-13,80.91794711,4.65255
2021-11-14,71.6221836,2.8508
2021-11-15,82.68891785,3.419125
2021-11-16,68.22133013,3.139875
2021-11-17,83.29130553,4.831783333
2021-11-18,67.36271671,4.327291667
2021-11-19,60.76667012,4.265508333
2021-11-20,84.41442212,3.625275
2021-11-21,67.65936027,5.127283333
2021-11-22,84.30780523,2.969658333
2021-11-23,76.79133747,4.362266667
2021-11-24,73.69426077,4.224641667
2021-11-25,74.50556752,4.057691667
2021-11-26,73.4344085,4.631066667
2021-11-27,61.88470526,1.684283333
2021-11-28,73.94051024,3.185458333
2021-11-29,71.91667791,2.700216667
2021-11-30,67.59835298,2.478966667
2021-12-01,72.55173801,4.040033333
2021-12-02,78.42530629,4.209466667
2021-12-03,78.15937955,5.584608333
2021-12-04,66.4821582,4.317975
2021-12-05,78.96544853,4.869316667
2021-12-06,64.23261362,4.898133333
2021-12-07,77.07997793,4.362108333
2021-12-08,78.67499311,4.85815
2021-12-09,77.50831579,3.397541667
2021-12-10,75.79341306,5.471958333
2021-12-11,60.94602987,4.818091667
2021-12-12,71.51924314,4.694283333
2021-12-13,79.55462349,4.765308333
2021-12-14,81.67983986,4.7271
2021-12-15,82.9011479,4.8865
2021-12-16,70.13312666,3.369958333
2021-12-17,63.77418775,3.554241667
2021-12-18,73.60969872,4.851925
2021-12-19,66.53974734,3.424116667
2021-12-20,84.68507232,4.136958333
2021-12-21,65.38315826,4.197316667
2021-12-22,73.42331297,2.564775
2021-12-23,70.32226846,3.409658333
2021-12-24,65.7276318,3.881258333
2021-12-25,78.50861245,4.682108333
2021-12-26,77.47733571,4.1058
2021-12-27,63.24199635,3.863683333
2021-12-28,61.64299846,4.023341667
2021-12-29,83.72640889,3.707125
2021-12-30,65.80764531,4.752783333
2021-12-31,69.18800967,5.5853
2022-01-01,81.8538076,5.084191667
2022-01-02,65.65051067,4.54415
2022-01-03,66.47427774,4.367208333
2022-01-04,76.42504312,4.724058333
2022-01-05,84.29715868,3.9985
2022-01-06,81.47489213,3.5042
2022-01-07,77.63831073,4.089358333
2022-01-08,69.05185207,4.83185
2022-01-09,78.23460502,4.600666667
2022-01-10,66.30059209,4.306733333
2022-01-11,72.89682864,4.370066667
2022-01-12,73.90059889,4.761333333
2022-01-13,72.13886011,4.948008333
2022-01-14,79.20010713,4.740716667
2022-01-15,62.20011401,4.593716667
2022-01-16,80.28306189,4.543225
2022-01-17,68.12121868,3.3945
2022-01-18,70.80019178,4.994683333
2022-01-19,83.02552142,4.877458333
2022-01-20,64.04077298,5.157525
2022-01-21,60.63213688,4.276675
2022-01-22,84.54523677,4.458325
2022-01-23,75.22079782,4.231091667
2022-01-24,67.11032304,3.60555
2022-01-25,78.31024597,3.376491667
2022-01-26,60.29664984,4.305258333
2022-01-27,78.85656951,5.072183333
2022-01-28,68.94567612,4.640791667
2022-01-29,74.73075858,4.220491667
2022-01-30,67.11002873,3.830216667
2022-01-31,75.77677861,5.159383333
2022-02-01,83.96580278,5.045475
2022-02-02,71.12279493,5.312308333
2022-02-03,73.10165055,4.893833333
2022-02-04,76.74767657,5.666016667
2022-02-05,74.90105231,5.260066667
2022-02-06,80.45926838,4.804358333
2022-02-07,84.43258109,4.666641667
2022-02-08,72.70172073,4.104
2022-02-09,60.08424986,5.32515
2022-02-10,83.91931644,5.388183333
2022-02-11,79.65668846,4.062983333
2022-02-12,78.08217373,5.237983333
2022-02-13,82.09957151,3.7119
2022-02-14,80.13385608,4.431283333
2022-02-15,61.82999024,4.990216667
2022-02-16,70.0142312,4.149233333
2022-02-17,83.28806881,4.318383333
2022-02-18,72.93344219,5.188325
2022-02-19,82.80901823,4.450266667
2022-02-20,68.36250313,4.419858333
2022-02-21,71.36819868,4.836308333
2022-02-22,61.7251071,4.611808333
2022-02-23,74.42923155,4.886116667
2022-02-24,73.82318859,5.199866667
2022-02-25,72.01322331,5.2465
2022-02-26,63.55540791,6.427275
2022-02-27,60.4253492,6.287241667
2022-02-28,79.10204234,5.909541667
2022-03-01,64.19322198,5.74105
2022-03-02,78.89950203,3.948875
2022-03-03,66.98188831,6.092025
2022-03-04,69.41035626,5.41575
2022-03-05,67.99813517,5.110141667
2022-03-06,80.94850319,6.016166667
2022-03-07,61.79529248,5.128958333
2022-03-08,62.23306752,6.368116667
2022-03-09,68.59186344,5.415233333
2022-03-10,70.3314167,4.164808333
2022-03-11,73.28192158,5.839325
2022-03-12,71.02692361,4.187916667
2022-03-13,81.83482392,5.754641667
2022-03-14,84.6320141,5.3176
2022-03-15,69.92692102,4.818283333
2022-03-16,78.8960938,4.7711
2022-03-17,64.72382442,4.87725
2022-03-18,67.24210793,4.700166667
2022-03-19,63.24397744,5.915041667
2022-03-20,81.63273763,4.226183333
2022-03-21,71.05735294,3.431675
2022-03-22,81.63150936,3.580491667
2022-03-23,71.90614872,4.997616667
2022-03-24,79.91179805,5.12505
